REDE;NR_LATITUDE_LOJA;NR_LONGITUDE_LOJA;ID_LOJA_LEGADO;TIPO_LOJA;FL_ANALISE_MADURAS;ENDERECO;CHAVE_UNICA
VENANCIO;-22,9646849;-43,2177658;81;VENANCIO;0;RUA JARDIM BOTANICO, 657 LOJA D;VENANCIO_-22,9646849_-43,2177658_RUA JARDIM BOTANICO, 657 LOJA D
VENANCIO;-23,0011919;-43,3860914;82;VENANCIO;0;AVENIDA DAS AMERICAS, 7777 LOJ 129/130 E 169;VENANCIO_-23,0011919_-43,3860914_AVENIDA DAS AMERICAS, 7777 LOJ 129/130 E 169
VENANCIO;-22,9344035;-43,3357124;84;VENANCIO;0;RUA JOAQUIM PINHEIRO, 16;VENANCIO_-22,9344035_-43,3357124_RUA JOAQUIM PINHEIRO, 16
VENANCIO;-23,0178515;-43,4789790;85;VENANCIO;0;AVENIDA GILKA MACHADO, 1540 LOJA A;VENANCIO_-23,0178515_-43,4789790_AVENIDA GILKA MACHADO, 1540 LOJA A
VENANCIO;-22,8051332;-43,2021380;86;VENANCIO;0;RUA REPÚBLICA ARÁBE SIRIA, 15 LOJ A B LOJ;VENANCIO_-22,8051332_-43,2021380_RUA REPÚBLICA ARÁBE SIRIA, 15 LOJ A B LOJ
VENANCIO;-22,7905667;-43,3061077;87;VENANCIO;0;AVENIDA BRIGADEIRO LIMA E SILVA, 1963 QUADRA 237 LOTE 34;VENANCIO_-22,7905667_-43,3061077_AVENIDA BRIGADEIRO LIMA E SILVA, 1963 QUADRA 237 LOTE 34
VENANCIO;-22,7614595;-43,4218595;88;VENANCIO;0;AV PRESIDENTE DUTRA, 13006  LOJA C;VENANCIO_-22,7614595_-43,4218595_AV PRESIDENTE DUTRA, 13006  LOJA C
VENANCIO;-23,013412;-43,460461;89;VENANCIO;0;AVENIDA DAS AMERICAS, 15107 ;VENANCIO_-23,013412_-43,460461_AVENIDA DAS AMERICAS, 15107 
VENANCIO;-22,7594470;-43,4558047;90;VENANCIO;0;AVENDIA DOUTOR MARIO GUIMARÃES, 397;VENANCIO_-22,7594470_-43,4558047_AVENDIA DOUTOR MARIO GUIMARÃES, 397
VENANCIO;-23,0003905;-43,3510019;91;VENANCIO;0;AVENIDA DAS AMERICAS, 3757 LOJA;VENANCIO_-23,0003905_-43,3510019_AVENIDA DAS AMERICAS, 3757 LOJA
VENANCIO;-22,9361440;-43,0621790;92;VENANCIO;0;ESTRADA  FRANCISCO DA CRUZ NUNES, 249 LOJA PARTE 3;VENANCIO_-22,9361440_-43,0621790_ESTRADA  FRANCISCO DA CRUZ NUNES, 249 LOJA PARTE 3
VENANCIO;-22,9310840;-43,1782383;93;VENANCIO;0;LARGO DO MACHADO, 11 LOJ C D E F G H I;VENANCIO_-22,9310840_-43,1782383_LARGO DO MACHADO, 11 LOJ C D E F G H I
VENANCIO;-22,5088204;-43,1729890;94;VENANCIO;0;RUA DO IMPERADOR, 299 ,295,1,3,4,5,6,7,9,10,11,12,12A FUNDOS;VENANCIO_-22,5088204_-43,1729890_RUA DO IMPERADOR, 299 ,295,1,3,4,5,6,7,9,10,11,12,12A FUNDOS
VENANCIO;-22,92346;-43,56611;105;VENANCIO;0;ESTRADA DO MONTEIRO, LT15 Q56 SEABRA LT12;VENANCIO_-22,92346_-43,56611_ESTRADA DO MONTEIRO, LT15 Q56 SEABRA LT12
VENANCIO;-22,759751;-43,4498199;515;VENANCIO;0;AVENIDA NILO PECANHA, 73 ;VENANCIO_-22,759751_-43,4498199_AVENIDA NILO PECANHA, 73 
VENANCIO;-22,9156089;-43,2462377;555;VENANCIO;1;BOULEVARD VINTE E OITO DE SETEMBRO, 304 ;VENANCIO_-22,9156089_-43,2462377_BOULEVARD VINTE E OITO DE SETEMBRO, 304 
VENANCIO;-22,9974706;-43,3580731;98;VENANCIO;0;AVENIDA DAS AMERICAS, 4666 LOJ 205;VENANCIO_-22,9974706_-43,3580731_AVENIDA DAS AMERICAS, 4666 LOJ 205
VENANCIO;-22,8852066;-43,298814;96;VENANCIO;0;AVENIDA DOM HÉLDER CÂMARA , 7371;VENANCIO_-22,8852066_-43,298814_AVENIDA DOM HÉLDER CÂMARA , 7371
VENANCIO;-23,00936;-43,44953;102;VENANCIO;0;AVENIDA DAS AMERICAS, 13900 LT 1 PAL 42930 LJ 1;VENANCIO_-23,00936_-43,44953_AVENIDA DAS AMERICAS, 13900 LT 1 PAL 42930 LJ 1
VENANCIO;-22,82348;-43,04739;99;VENANCIO;0;RUA DR FELÍCIANO SODRÉ, 216 LJ 212  LOJ 01 LTS/N;VENANCIO_-22,82348_-43,04739_RUA DR FELÍCIANO SODRÉ, 216 LJ 212  LOJ 01 LTS/N
VENANCIO;-22,98544;-43,22786;104;VENANCIO;0;AVENIDA ATAULFO DE PAIVA, 1260 LOJA A;VENANCIO_-22,98544_-43,22786_AVENIDA ATAULFO DE PAIVA, 1260 LOJA A
VENANCIO;-22,93328;-43,17663;108;VENANCIO;0;RUA SENADOR VERGUEIRO, 9;VENANCIO_-22,93328_-43,17663_RUA SENADOR VERGUEIRO, 9
VENANCIO;-22,88761;-43,28219;95;VENANCIO;0;AVENIDA DOM HÉLDER CÂMARA , 5273 A 5291;VENANCIO_-22,88761_-43,28219_AVENIDA DOM HÉLDER CÂMARA , 5273 A 5291
VENANCIO;-22,95585;-43,33722;106;VENANCIO;0;ESTRADA JACAREPAGUA, 6069 LOJA 249B;VENANCIO_-22,95585_-43,33722_ESTRADA JACAREPAGUA, 6069 LOJA 249B
VENANCIO;-22,75910;-43,44990;103;VENANCIO;0;AVENIDA GOVERNADOR AMARAL PEIXOTO, 252;VENANCIO_-22,75910_-43,44990_AVENIDA GOVERNADOR AMARAL PEIXOTO, 252
VENANCIO;-22,94716;-43,03181;109;VENANCIO;0;ESTRADA  FRANCISCO DA CRUZ NUNES, 2314 QUADRA 110 LOTE 10;VENANCIO_-22,94716_-43,03181_ESTRADA  FRANCISCO DA CRUZ NUNES, 2314 QUADRA 110 LOTE 10
VENANCIO;-22,92443;-43,23351;100;VENANCIO;0;RUA CONDE DE BONFIM, 372;VENANCIO_-22,92443_-43,23351_RUA CONDE DE BONFIM, 372
VENANCIO;-22,51238;-43,17748;110;VENANCIO;0;RUA MARECHAL DEODORO, 153 LOJA 102,104,106,108;VENANCIO_-22,51238_-43,17748_RUA MARECHAL DEODORO, 153 LOJA 102,104,106,108
VENANCIO;-22,94355;-43,34028;111;VENANCIO;0;ESTRADA DE JACAREPAGUA, 7484;VENANCIO_-22,94355_-43,34028_ESTRADA DE JACAREPAGUA, 7484
VENANCIO;-23,00069;-43,37506;112;VENANCIO;0;AV DAS AMERICAS,6551;VENANCIO_-23,00069_-43,37506_AV DAS AMERICAS,6551
VENANCIO;-22,98445;-43,20300;113;VENANCIO;0;RUA VISCONDE DE PIRAJA, 253;VENANCIO_-22,98445_-43,20300_RUA VISCONDE DE PIRAJA, 253
VENANCIO;-22,98456;-43,20185;114;VENANCIO;0;RUA VISCONDE DE PIRAJA, 217 LOJA A;VENANCIO_-22,98456_-43,20185_RUA VISCONDE DE PIRAJA, 217 LOJA A
VENANCIO;-22,983855029982667;-43,21271380879198;115;VENANCIO;0;RUA VISCONDE DE PIRAJA 589;VENANCIO_-22,983855029982667_-43,21271380879198_RUA VISCONDE DE PIRAJA 589
VENANCIO;-22,92038616817718;-43,21805538949289;116;VENANCIO;0; RUA HADDOCK LOBO 360;VENANCIO_-22,92038616817718_-43,21805538949289_ RUA HADDOCK LOBO 360
VENANCIO;-23,010543683928873;-43,45717692883535;117;VENANCIO;0;AVENIDA DAS AMERICAS, 14809 LOT 17 LTM 19672 QDR 117;VENANCIO_-23,010543683928873_-43,45717692883535_AVENIDA DAS AMERICAS, 14809 LOT 17 LTM 19672 QDR 117
VENANCIO;-22,92960;-43,23701;119;VENANCIO;0;RUA CONDE DE BONFIM, 555;VENANCIO_-22,92960_-43,23701_RUA CONDE DE BONFIM, 555
VENANCIO;-22,93351;-43,18529;121;VENANCIO;0;RUA DAS LARANJEIRAS, 183;VENANCIO_-22,93351_-43,18529_RUA DAS LARANJEIRAS, 183
VENANCIO;-23,00079;-44,30213;125;VENANCIO;0;ALM JAIR CARNEIRO TOSCANO DE BRITO,531,LJ 1;VENANCIO_-23,00079_-44,30213_ALM JAIR CARNEIRO TOSCANO DE BRITO,531,LJ 1
VENANCIO;-22,760445416921968;-43,447252334205096;124;VENANCIO;0;RUA MINISTRO EDGARD DA COSTA, 80, LOJA 68;VENANCIO_-22,760445416921968_-43,447252334205096_RUA MINISTRO EDGARD DA COSTA, 80, LOJA 68
VENANCIO;-22,7873980137;-43,3118020588;123;VENANCIO;0;RUA JOSE DE ALVARENGA, 405;VENANCIO_-22,7873980137_-43,3118020588_RUA JOSE DE ALVARENGA, 405
VENANCIO;-22,77408;-41,92295;118;VENANCIO;0;AV JOSE BENTO RIBEIRO DANTAS,5.533;VENANCIO_-22,77408_-41,92295_AV JOSE BENTO RIBEIRO DANTAS,5.533
VENANCIO;-22,92385;-43,23637;126;VENANCIO;0;RUA BARAO DE MESQUITA, 350;VENANCIO_-22,92385_-43,23637_RUA BARAO DE MESQUITA, 350
VENANCIO;-22,9041449;-43,2990335;120;VENANCIO;0;RUA DR BULHOES, 956;VENANCIO_-22,9041449_-43,2990335_RUA DR BULHOES, 956
VENANCIO;-22,91641;-43,22969;127;VENANCIO;0;RUA SÃO FRANCISCO XAVIER, 321;VENANCIO_-22,91641_-43,22969_RUA SÃO FRANCISCO XAVIER, 321
VENANCIO;-22,948943;-43,1893188;131;VENANCIO;0;RUA SÃO CLEMENTE, 206;VENANCIO_-22,948943_-43,1893188_RUA SÃO CLEMENTE, 206
VENANCIO;-22,9571002;-43,1770541;132;VENANCIO;0;AV LAURO SODRE, 445;VENANCIO_-22,9571002_-43,1770541_AV LAURO SODRE, 445
VENANCIO;-22,928764058;-43,2369461;136;VENANCIO;0;RUA CONDE DE BONFIM, 532;VENANCIO_-22,928764058_-43,2369461_RUA CONDE DE BONFIM, 532
VENANCIO;-22,518362638;-44,1041301153;135;VENANCIO;0;R TRINTE TRES, 51;VENANCIO_-22,518362638_-44,1041301153_R TRINTE TRES, 51
VENANCIO;-22.92203103596176;-43.26440832332218;134;VENANCIO;0;PRAÇA EDMUNDO REGO, 38;VENANCIO_-22.92203103596176_-43.26440832332218_PRAÇA EDMUNDO REGO, 38
